資訊清單建立者	17807
日期	06-Jul-2026 22:46:30
目前工作零件	D:\OH-WorkSpace\GGV_LTS_SensitivityAnsysis_V4.0\chengdu endurance track4.0_dwg.prt
節點名	queenzzzworkbook


曲線的曲率分析
------------------------------------------------------------
分析曲線 #               1
檢查點的個數 =             6250
投影平面 = 無
  參數      XC          YC          ZC      曲率      力矩
  0.183389  -345.070926  -354.432063    0.000000  8.197517e-02  0.000000e+00
  0.183549  -345.110943  -354.295451    0.000000  8.211046e-02  0.000000e+00
  0.183709  -345.152540  -354.159360    0.000000  8.221884e-02  0.000000e+00
  0.183869  -345.195714  -354.023802    0.000000  8.229876e-02  0.000000e+00
  0.184029  -345.240462  -353.888790    0.000000  8.234879e-02  0.000000e+00
  0.184189  -345.286780  -353.754336    0.000000  8.236761e-02  0.000000e+00
  0.184349  -345.334663  -353.620450    0.000000  8.235402e-02  0.000000e+00
  0.184510  -345.384107  -353.487144    0.000000  8.230696e-02  0.000000e+00
  0.184670  -345.435105  -353.354430    0.000000  8.222551e-02  0.000000e+00
  0.184830  -345.487653  -353.222318    0.000000  8.210888e-02  0.000000e+00
  0.184990  -345.541744  -353.090819    0.000000  8.195719e-02  0.000000e+00
  0.185150  -345.597369  -352.959944    0.000000  8.177167e-02  0.000000e+00
  0.185310  -345.654522  -352.829704    0.000000  8.155370e-02  0.000000e+00
  0.185470  -345.713194  -352.700109    0.000000  8.130469e-02  0.000000e+00
  0.185630  -345.773376  -352.571169    0.000000  8.102611e-02  0.000000e+00
  0.185790  -345.835059  -352.442894    0.000000  8.071943e-02  0.000000e+00
  0.185950  -345.898233  -352.315295    0.000000  8.038620e-02  0.000000e+00
  0.186110  -345.962886  -352.188381    0.000000  8.002794e-02  0.000000e+00
  0.186270  -346.029009  -352.062161    0.000000  7.964623e-02  0.000000e+00
  0.186430  -346.096589  -351.936646    0.000000  7.924262e-02  0.000000e+00
  0.186590  -346.165615  -351.811845    0.000000  7.881869e-02  0.000000e+00
  0.186750  -346.236075  -351.687767    0.000000  7.837601e-02  0.000000e+00
  0.186910  -346.307955  -351.564420    0.000000  7.791616e-02  0.000000e+00
  0.187070  -346.381243  -351.441815    0.000000  7.744069e-02  0.000000e+00
  0.187230  -346.455925  -351.319960    0.000000  7.695115e-02  0.000000e+00
  0.187390  -346.531987  -351.198864    0.000000  7.644905e-02  0.000000e+00
  0.187550  -346.609414  -351.078535    0.000000  7.593590e-02  0.000000e+00
  0.187710  -346.688193  -350.958982    0.000000  7.541318e-02  0.000000e+00
  0.187870  -346.768308  -350.840213    0.000000  7.488231e-02  0.000000e+00
  0.188030  -346.849745  -350.722236    0.000000  7.434473e-02  0.000000e+00
  0.188190  -346.932487  -350.605060    0.000000  7.380180e-02  0.000000e+00
  0.188350  -347.016519  -350.488692    0.000000  7.325486e-02  0.000000e+00
  0.188510  -347.101824  -350.373141    0.000000  7.270521e-02  0.000000e+00
  0.188670  -347.188388  -350.258413    0.000000  7.215411e-02  0.000000e+00
  0.188830  -347.276193  -350.144517    0.000000  7.160277e-02  0.000000e+00
  0.188990  -347.365222  -350.031461    0.000000  7.105238e-02  0.000000e+00
  0.189150  -347.455460  -349.919250    0.000000  7.050405e-02  0.000000e+00
  0.189310  -347.546889  -349.807894    0.000000  6.995886e-02  0.000000e+00
  0.189470  -347.639491  -349.697398    0.000000  6.941787e-02  0.000000e+00
  0.189630  -347.733250  -349.587770    0.000000  6.888206e-02  0.000000e+00
  0.189790  -347.828149  -349.479018    0.000000  6.835239e-02  0.000000e+00
  0.189950  -347.924170  -349.371147    0.000000  6.782974e-02  0.000000e+00
  0.190110  -348.021295  -349.264164    0.000000  6.731500e-02  0.000000e+00
  0.190270  -348.119507  -349.158077    0.000000  6.680896e-02  0.000000e+00
  0.190430  -348.218789  -349.052891    0.000000  6.631241e-02  0.000000e+00
  0.190590  -348.319123  -348.948614    0.000000  6.582608e-02  0.000000e+00
  0.190751  -348.420491  -348.845250    0.000000  6.535065e-02  0.000000e+00
  0.190911  -348.522876  -348.742808    0.000000  6.488677e-02  0.000000e+00
  0.191071  -348.626260  -348.641292    0.000000  6.443504e-02  0.000000e+00
  0.191231  -348.730626  -348.540709    0.000000  6.399604e-02  0.000000e+00
  0.191391  -348.835957  -348.441065    0.000000  6.357029e-02  0.000000e+00
  0.191551  -348.942234  -348.342365    0.000000  6.315829e-02  0.000000e+00
  0.191711  -349.049442  -348.244616    0.000000  6.276049e-02  0.000000e+00
  0.191871  -349.157563  -348.147822    0.000000  6.237730e-02  0.000000e+00
  0.192031  -349.266579  -348.051991    0.000000  6.200911e-02  0.000000e+00
  0.192191  -349.376474  -347.957127    0.000000  6.165628e-02  0.000000e+00
  0.192351  -349.487232  -347.863235    0.000000  6.131907e-02  0.000000e+00
  0.192511  -349.598836  -347.770321    0.000000  6.099728e-02  0.000000e+00
  0.192671  -349.711270  -347.678391    0.000000  6.069041e-02  0.000000e+00
  0.192831  -349.824517  -347.587448    0.000000  6.039792e-02  0.000000e+00
  0.192991  -349.938562  -347.497500    0.000000  6.011929e-02  0.000000e+00
  0.193151  -350.053390  -347.408549    0.000000  5.985397e-02  0.000000e+00
  0.193311  -350.168984  -347.320603    0.000000  5.960143e-02  0.000000e+00
  0.193471  -350.285330  -347.233664    0.000000  5.936112e-02  0.000000e+00
  0.193631  -350.402412  -347.147738    0.000000  5.913249e-02  0.000000e+00
  0.193791  -350.520215  -347.062829    0.000000  5.891497e-02  0.000000e+00
  0.193951  -350.638726  -346.978942    0.000000  5.870800e-02  0.000000e+00
  0.194111  -350.757928  -346.896081    0.000000  5.851102e-02  0.000000e+00
  0.194271  -350.877809  -346.814250    0.000000  5.832346e-02  0.000000e+00
  0.194431  -350.998353  -346.733454    0.000000  5.814475e-02  0.000000e+00
  0.194591  -351.119547  -346.653695    0.000000  5.797429e-02  0.000000e+00
  0.194751  -351.241377  -346.574978    0.000000  5.781151e-02  0.000000e+00
  0.194911  -351.363829  -346.497307    0.000000  5.765583e-02  0.000000e+00
  0.195071  -351.486890  -346.420684    0.000000  5.750664e-02  0.000000e+00
  0.195231  -351.610547  -346.345114    0.000000  5.736336e-02  0.000000e+00
  0.195391  -351.734787  -346.270598    0.000000  5.722540e-02  0.000000e+00
  0.195551  -351.859596  -346.197141    0.000000  5.709214e-02  0.000000e+00
  0.195711  -351.984962  -346.124744    0.000000  5.696298e-02  0.000000e+00
  0.195871  -352.110873  -346.053411    0.000000  5.683732e-02  0.000000e+00
  0.196031  -352.237316  -345.983144    0.000000  5.671454e-02  0.000000e+00
  0.196191  -352.364278  -345.913945    0.000000  5.659404e-02  0.000000e+00
  0.196351  -352.491749  -345.845815    0.000000  5.647520e-02  0.000000e+00
  0.196511  -352.619715  -345.778757    0.000000  5.635740e-02  0.000000e+00
  0.196671  -352.748166  -345.712773    0.000000  5.624002e-02  0.000000e+00
  0.196831  -352.877090  -345.647863    0.000000  5.612244e-02  0.000000e+00
  0.196992  -353.006475  -345.584029    0.000000  5.600404e-02  0.000000e+00
  0.197152  -353.136311  -345.521272    0.000000  5.588421e-02  0.000000e+00
  0.197312  -353.266586  -345.459593    0.000000  5.576230e-02  0.000000e+00
  0.197472  -353.397289  -345.398991    0.000000  5.563771e-02  0.000000e+00
  0.197632  -353.528411  -345.339468    0.000000  5.550981e-02  0.000000e+00
  0.197792  -353.659939  -345.281022    0.000000  5.537799e-02  0.000000e+00
  0.197952  -353.791865  -345.223655    0.000000  5.524161e-02  0.000000e+00
  0.198112  -353.924177  -345.167366    0.000000  5.510007e-02  0.000000e+00
  0.198272  -354.056867  -345.112153    0.000000  5.495274e-02  0.000000e+00
  0.198432  -354.189923  -345.058016    0.000000  5.479903e-02  0.000000e+00
  0.198592  -354.323336  -345.004953    0.000000  5.463831e-02  0.000000e+00
  0.198752  -354.457097  -344.952964    0.000000  5.447000e-02  0.000000e+00
  0.198912  -354.591196  -344.902045    0.000000  5.429348e-02  0.000000e+00
  0.199072  -354.725625  -344.852196    0.000000  5.410817e-02  0.000000e+00
  0.199232  -354.860373  -344.803414    0.000000  5.391348e-02  0.000000e+00
  0.199392  -354.995433  -344.755695    0.000000  5.370883e-02  0.000000e+00
  0.199552  -355.130794  -344.709038    0.000000  5.349366e-02  0.000000e+00
  0.199712  -355.266450  -344.663439    0.000000  5.326739e-02  0.000000e+00
  0.199872  -355.402390  -344.618894    0.000000  5.302948e-02  0.000000e+00
  0.200032  -355.538608  -344.575399    0.000000  5.277938e-02  0.000000e+00
  0.200192  -355.675094  -344.532951    0.000000  5.251656e-02  0.000000e+00
  0.200352  -355.811841  -344.491545    0.000000  5.224049e-02  0.000000e+00
  0.200512  -355.948841  -344.451175    0.000000  5.195067e-02  0.000000e+00
  0.200672  -356.086086  -344.411838    0.000000  5.164658e-02  0.000000e+00
  0.200832  -356.223568  -344.373527    0.000000  5.132775e-02  0.000000e+00
  0.200992  -356.361281  -344.336237    0.000000  5.099369e-02  0.000000e+00
  0.201152  -356.499217  -344.299961    0.000000  5.064396e-02  0.000000e+00
  0.201312  -356.637368  -344.264693    0.000000  5.027810e-02  0.000000e+00
  0.201472  -356.775728  -344.230426    0.000000  4.989567e-02  0.000000e+00
  0.201632  -356.914290  -344.197153    0.000000  4.949626e-02  0.000000e+00
  0.201792  -357.053047  -344.164867    0.000000  4.907946e-02  0.000000e+00
  0.201952  -357.191992  -344.133559    0.000000  4.864489e-02  0.000000e+00
  0.202112  -357.331120  -344.103221    0.000000  4.819216e-02  0.000000e+00
  0.202272  -357.470423  -344.073844    0.000000  4.772092e-02  0.000000e+00
  0.202432  -357.609897  -344.045420    0.000000  4.723082e-02  0.000000e+00
  0.202592  -357.749533  -344.017939    0.000000  4.672153e-02  0.000000e+00
  0.202752  -357.889328  -343.991391    0.000000  4.619274e-02  0.000000e+00
  0.202912  -358.029274  -343.965766    0.000000  4.564414e-02  0.000000e+00
  0.203072  -358.169366  -343.941053    0.000000  4.507574e-02  0.000000e+00
  0.203233  -358.309600  -343.917242    0.000000  4.448816e-02  0.000000e+00
  0.203393  -358.449969  -343.894320    0.000000  4.388211e-02  0.000000e+00
  0.203553  -358.590468  -343.872277    0.000000  4.325831e-02  0.000000e+00
  0.203713  -358.731091  -343.851099    0.000000  4.261750e-02  0.000000e+00
  0.203873  -358.871835  -343.830775    0.000000  4.196044e-02  0.000000e+00
  0.204033  -359.012695  -343.811291    0.000000  4.128790e-02  0.000000e+00
  0.204193  -359.153664  -343.792635    0.000000  4.060067e-02  0.000000e+00
  0.204353  -359.294739  -343.774793    0.000000  3.989953e-02  0.000000e+00
  0.204513  -359.435916  -343.757751    0.000000  3.918528e-02  0.000000e+00
  0.204673  -359.577190  -343.741496    0.000000  3.845872e-02  0.000000e+00
  0.204833  -359.718556  -343.726013    0.000000  3.772066e-02  0.000000e+00
  0.204993  -359.860010  -343.711288    0.000000  3.697192e-02  0.000000e+00
  0.205153  -360.001549  -343.697306    0.000000  3.621330e-02  0.000000e+00
  0.205313  -360.143168  -343.684052    0.000000  3.544562e-02  0.000000e+00
  0.205473  -360.284864  -343.671512    0.000000  3.466969e-02  0.000000e+00
  0.205633  -360.426633  -343.659669    0.000000  3.388631e-02  0.000000e+00
  0.205793  -360.568471  -343.648509    0.000000  3.309631e-02  0.000000e+00
  0.205953  -360.710375  -343.638015    0.000000  3.230047e-02  0.000000e+00
  0.206113  -360.852341  -343.628173    0.000000  3.149959e-02  0.000000e+00
  0.206273  -360.994366  -343.618967    0.000000  3.069448e-02  0.000000e+00
  0.206433  -361.136447  -343.610380    0.000000  2.988591e-02  0.000000e+00
  0.206593  -361.278580  -343.602396    0.000000  2.907468e-02  0.000000e+00
  0.206753  -361.420764  -343.595000    0.000000  2.826154e-02  0.000000e+00
  0.206913  -361.562994  -343.588175    0.000000  2.744728e-02  0.000000e+00
  0.207073  -361.705268  -343.581906    0.000000  2.663266e-02  0.000000e+00
  0.207233  -361.847584  -343.576175    0.000000  2.581842e-02  0.000000e+00
  0.207393  -361.989938  -343.570967    0.000000  2.500531e-02  0.000000e+00
  0.207553  -362.132328  -343.566266    0.000000  2.419408e-02  0.000000e+00
  0.207713  -362.274752  -343.562055    0.000000  2.338546e-02  0.000000e+00
  0.207873  -362.417208  -343.558318    0.000000  2.258018e-02  0.000000e+00
  0.208033  -362.559692  -343.555039    0.000000  2.177895e-02  0.000000e+00
  0.208193  -362.702203  -343.552202    0.000000  2.098249e-02  0.000000e+00
  0.208353  -362.844739  -343.549791    0.000000  2.019151e-02  0.000000e+00
  0.208513  -362.987297  -343.547791    0.000000  1.940672e-02  0.000000e+00
  0.208673  -363.129877  -343.546184    0.000000  1.862881e-02  0.000000e+00
  0.208833  -363.272475  -343.544956    0.000000  1.785848e-02  0.000000e+00
  0.208993  -363.415090  -343.544091    0.000000  1.709641e-02  0.000000e+00
  0.209153  -363.557720  -343.543574    0.000000  1.634330e-02  0.000000e+00
  0.209313  -363.700365  -343.543390    0.000000  1.559983e-02  0.000000e+00
  0.209474  -363.843021  -343.543523    0.000000  1.486668e-02  0.000000e+00
  0.209634  -363.985688  -343.543958    0.000000  1.414454e-02  0.000000e+00
  0.209794  -364.128364  -343.544682    0.000000  1.343407e-02  0.000000e+00
  0.209954  -364.271048  -343.545679    0.000000  1.273595e-02  0.000000e+00
  0.210114  -364.413739  -343.546935    0.000000  1.205088e-02  0.000000e+00
  0.210274  -364.556434  -343.548437    0.000000  1.137951e-02  0.000000e+00
  0.210434  -364.699134  -343.550171    0.000000  1.072254e-02  0.000000e+00
  0.210594  -364.841837  -343.552123    0.000000  1.008063e-02  0.000000e+00
  0.210754  -364.984542  -343.554281    0.000000  9.454471e-03  0.000000e+00
  0.210914  -365.127248  -343.556631    0.000000  8.844742e-03  0.000000e+00
  0.211074  -365.269954  -343.559162    0.000000  8.252128e-03  0.000000e+00
  0.211234  -365.412659  -343.561861    0.000000  7.677314e-03  0.000000e+00
  0.211394  -365.555363  -343.564716    0.000000  7.120989e-03  0.000000e+00
  0.211554  -365.698064  -343.567716    0.000000  6.583845e-03  0.000000e+00
  0.211714  -365.840762  -343.570850    0.000000  6.066576e-03  0.000000e+00
  0.211874  -365.983456  -343.574108    0.000000  5.569880e-03  0.000000e+00
  0.212034  -366.126146  -343.577480    0.000000  5.094459e-03  0.000000e+00
  0.212194  -366.268830  -343.580955    0.000000  4.641018e-03  0.000000e+00
  0.212354  -366.411509  -343.584524    0.000000  4.210263e-03  0.000000e+00
  0.212514  -366.554182  -343.588179    0.000000  3.802907e-03  0.000000e+00
  0.212674  -366.696849  -343.591912    0.000000  3.419666e-03  0.000000e+00
  0.212834  -366.839509  -343.595714    0.000000  3.061256e-03  0.000000e+00
  0.212994  -366.982161  -343.599578    0.000000  2.728401e-03  0.000000e+00
  0.213154  -367.124806  -343.603498    0.000000  2.421825e-03  0.000000e+00
  0.213314  -367.267443  -343.607467    0.000000  2.142255e-03  0.000000e+00
  0.213474  -367.410072  -343.611479    0.000000  1.890424e-03  0.000000e+00
  0.213634  -367.552693  -343.615530    0.000000  1.667064e-03  0.000000e+00
  0.213794  -367.695305  -343.619615    0.000000  1.472911e-03  0.000000e+00
  0.213954  -367.837908  -343.623729    0.000000  1.308704e-03  0.000000e+00
  0.214114  -367.980503  -343.627869    0.000000  1.175184e-03  0.000000e+00
  0.214274  -368.123089  -343.632034    0.000000  1.073091e-03  0.000000e+00
  0.214434  -368.265665  -343.636220    0.000000  1.003170e-03  0.000000e+00
  0.214594  -368.408233  -343.640426    0.000000  9.661647e-04  0.000000e+00
  0.214754  -368.550792  -343.644652    0.000000  9.628216e-04  0.000000e+00
  0.214914  -368.693341  -343.648897    0.000000  9.938867e-04  0.000000e+00
  0.215074  -368.835881  -343.653162    0.000000  1.060106e-03  0.000000e+00
  0.215234  -368.978413  -343.657448    0.000000  1.162228e-03  0.000000e+00
  0.215394  -369.120935  -343.661758    0.000000  1.300997e-03  0.000000e+00
  0.215554  -369.263448  -343.666094    0.000000  1.477159e-03  0.000000e+00
  0.215715  -369.405953  -343.670460    0.000000  1.691460e-03  0.000000e+00
  0.215875  -369.548448  -343.674860    0.000000  1.944644e-03  0.000000e+00
  0.216035  -369.690935  -343.679300    0.000000  2.237133e-03  0.000000e+00
  0.216195  -369.833414  -343.683785    0.000000  2.568159e-03  0.000000e+00
  0.216355  -369.975883  -343.688321    0.000000  2.936666e-03  0.000000e+00
  0.216515  -370.118345  -343.692918    0.000000  3.341600e-03  0.000000e+00
  0.216675  -370.260798  -343.697582    0.000000  3.781901e-03  0.000000e+00
  0.216835  -370.403243  -343.702322    0.000000  4.256511e-03  0.000000e+00
  0.216995  -370.545679  -343.707149    0.000000  4.764367e-03  0.000000e+00
  0.217155  -370.688108  -343.712073    0.000000  5.304405e-03  0.000000e+00
  0.217315  -370.830528  -343.717104    0.000000  5.875560e-03  0.000000e+00
  0.217475  -370.972941  -343.722254    0.000000  6.476765e-03  0.000000e+00
  0.217635  -371.115345  -343.727535    0.000000  7.106953e-03  0.000000e+00
  0.217795  -371.257740  -343.732961    0.000000  7.765055e-03  0.000000e+00
  0.217955  -371.400127  -343.738544    0.000000  8.450001e-03  0.000000e+00
  0.218115  -371.542506  -343.744299    0.000000  9.160722e-03  0.000000e+00
  0.218275  -371.684875  -343.750239    0.000000  9.896147e-03  0.000000e+00
  0.218435  -371.827235  -343.756381    0.000000  1.065521e-02  0.000000e+00
  0.218595  -371.969584  -343.762738    0.000000  1.143683e-02  0.000000e+00
  0.218755  -372.111924  -343.769327    0.000000  1.223995e-02  0.000000e+00
  0.218915  -372.254252  -343.776165    0.000000  1.306349e-02  0.000000e+00
  0.219075  -372.396568  -343.783268    0.000000  1.390638e-02  0.000000e+00
  0.219235  -372.538871  -343.790653    0.000000  1.476756e-02  0.000000e+00
  0.219395  -372.681161  -343.798337    0.000000  1.564595e-02  0.000000e+00
  0.219555  -372.823437  -343.806339    0.000000  1.654048e-02  0.000000e+00
  0.219715  -372.965696  -343.814676    0.000000  1.745009e-02  0.000000e+00
  0.219875  -373.107938  -343.823368    0.000000  1.837370e-02  0.000000e+00
  0.220035  -373.250161  -343.832432    0.000000  1.931025e-02  0.000000e+00
  0.220195  -373.392365  -343.841888    0.000000  2.025867e-02  0.000000e+00
